/home/sujiya/SpTRSV_Gpu/matrix/133.mtx, 51975, 174676, 3.36, 8, 6496.88, 0.00, 0.02, 15.30, 146.39
/home/sujiya/SpTRSV_Gpu/matrix/134.mtx, 135135, 407743, 3.02, 10, 13513.50, 0.00, 0.05, 17.67, 176.34
/home/sujiya/SpTRSV_Gpu/matrix/135.mtx, 259777, 873328, 3.36, 25, 10391.08, 0.00, 28.66, 0.06, 0.58
/home/sujiya/SpTRSV_Gpu/matrix/136.mtx, 343565, 1171849, 3.41, 27, 12724.63, 0.00, 54.26, 0.04, 0.41
/home/sujiya/SpTRSV_Gpu/matrix/137.mtx, 65536, 164497, 2.51, 9, 7281.78, 0.00, 0.10, 3.39, 36.52
/home/sujiya/SpTRSV_Gpu/matrix/138.mtx, 63240, 110245, 1.74, 8, 7905.00, 0.00, 0.06, 3.54, 45.65
/home/sujiya/SpTRSV_Gpu/matrix/139.mtx, 171778, 591768, 3.44, 31, 5541.23, 0.00, 23.69, 0.05, 0.47
/home/sujiya/SpTRSV_Gpu/matrix/13.mtx, 321671, 1074739, 3.34, 35, 9190.60, 0.00, 40.06, 0.05, 0.51
/home/sujiya/SpTRSV_Gpu/matrix/140.mtx, 132288, 451622, 3.41, 39, 3392.00, 0.00, 25.49, 0.04, 0.34
/home/sujiya/SpTRSV_Gpu/matrix/141.mtx, 132402, 730532, 5.52, 9, 14711.33, 0.00, 0.14, 10.12, 82.71
/home/sujiya/SpTRSV_Gpu/matrix/142.mtx, 69235, 348391, 5.03, 9, 7692.78, 0.00, 0.03, 24.76, 207.62
/home/sujiya/SpTRSV_Gpu/matrix/143.mtx, 25605, 112564, 4.40, 9, 2845.00, 0.00, 0.02, 9.96, 86.96
/home/sujiya/SpTRSV_Gpu/matrix/144.mtx, 51813, 178257, 3.44, 5, 10362.60, 0.00, 0.02, 20.63, 195.75
/home/sujiya/SpTRSV_Gpu/matrix/145.mtx, 104115, 435612, 4.18, 8, 13014.38, 0.00, 0.04, 23.82, 211.21
/home/sujiya/SpTRSV_Gpu/matrix/146.mtx, 163215, 829549, 5.08, 11, 14837.73, 0.00, 0.16, 10.45, 87.40
/home/sujiya/SpTRSV_Gpu/matrix/147.mtx, 186558, 1087730, 5.83, 10, 18655.80, 0.00, 0.19, 11.31, 91.12
/home/sujiya/SpTRSV_Gpu/matrix/148.mtx, 288987, 997297, 3.45, 28, 10320.96, 0.00, 51.76, 0.04, 0.37
/home/sujiya/SpTRSV_Gpu/matrix/149.mtx, 50000, 199984, 4.00, 25, 2000.00, 0.00, 0.16, 2.57, 23.16
/home/sujiya/SpTRSV_Gpu/matrix/14.mtx, 682712, 1505944, 2.21, 49, 13932.90, 0.00, 47.63, 0.06, 0.72
/home/sujiya/SpTRSV_Gpu/matrix/150.mtx, 75000, 299982, 4.00, 25, 3000.00, 0.00, 0.19, 3.17, 28.54
/home/sujiya/SpTRSV_Gpu/matrix/151.mtx, 62500, 249983, 4.00, 25, 2500.00, 0.00, 0.17, 2.87, 25.87
/home/sujiya/SpTRSV_Gpu/matrix/152.mtx, 87500, 349981, 4.00, 25, 3500.00, 0.00, 0.20, 3.57, 32.17
/home/sujiya/SpTRSV_Gpu/matrix/153.mtx, 133769, 446742, 3.34, 25, 5350.76, 0.00, 13.50, 0.07, 0.64
/home/sujiya/SpTRSV_Gpu/matrix/154.mtx, 193352, 650279, 3.36, 27, 7161.19, 0.00, 28.06, 0.05, 0.44
/home/sujiya/SpTRSV_Gpu/matrix/155.mtx, 479119, 479119, 1.00, 1, 479119.00, 0.00, 0.05, 18.91, 340.34
/home/sujiya/SpTRSV_Gpu/matrix/156.mtx, 131581, 131581, 1.00, 1, 131581.00, 0.00, 0.01, 19.60, 352.71
/home/sujiya/SpTRSV_Gpu/matrix/157.mtx, 132568, 132568, 1.00, 1, 132568.00, 0.00, 0.01, 19.05, 342.85
/home/sujiya/SpTRSV_Gpu/matrix/158.mtx, 2216688, 4657926, 2.10, 177, 12523.66, 0.00, 315.48, 0.03, 0.35
/home/sujiya/SpTRSV_Gpu/matrix/159.mtx, 48837, 166112, 3.40, 19, 2570.37, 0.00, 5.87, 0.06, 0.54
/home/sujiya/SpTRSV_Gpu/matrix/15.mtx, 1270432, 5042656, 3.97, 352, 3609.18, 0.00, 637.03, 0.02, 0.14
/home/sujiya/SpTRSV_Gpu/matrix/160.mtx, 169588, 584544, 3.45, 24, 7066.17, 0.00, 14.99, 0.08, 0.74
/home/sujiya/SpTRSV_Gpu/matrix/161.mtx, 4163763, 16651739, 4.00, 2767, 1504.79, 0.00, 14.63, 2.28, 20.49
/home/sujiya/SpTRSV_Gpu/matrix/162.mtx, 168609, 584094, 3.46, 25, 6744.36, 0.00, 22.38, 0.05, 0.49
/home/sujiya/SpTRSV_Gpu/matrix/163.mtx, 325729, 783757, 2.41, 275, 1184.47, 0.00, 1.80, 0.87, 9.57
/home/sujiya/SpTRSV_Gpu/matrix/164.mtx, 84538, 293037, 3.47, 30, 2817.93, 0.00, 10.26, 0.06, 0.54
/home/sujiya/SpTRSV_Gpu/matrix/165.mtx, 414604, 1535651, 3.70, 96, 4318.79, 0.00, 31.91, 0.10, 0.89
/home/sujiya/SpTRSV_Gpu/matrix/166.mtx, 350169, 1204941, 3.44, 30, 11672.30, 0.00, 35.01, 0.07, 0.65
/home/sujiya/SpTRSV_Gpu/matrix/167.mtx, 365344, 1249464, 3.42, 26, 14051.69, 0.00, 44.15, 0.06, 0.54
/home/sujiya/SpTRSV_Gpu/matrix/168.mtx, 269118, 906192, 3.37, 23, 11700.78, 0.00, 29.49, 0.06, 0.59
/home/sujiya/SpTRSV_Gpu/matrix/169.mtx, 85567, 252384, 2.95, 173, 494.61, 0.00, 21.92, 0.02, 0.23
/home/sujiya/SpTRSV_Gpu/matrix/16.mtx, 1270432, 5042656, 3.97, 352, 3609.18, 0.00, 636.78, 0.02, 0.14
/home/sujiya/SpTRSV_Gpu/matrix/170.mtx, 196621, 686377, 3.49, 29, 6780.03, 0.00, 26.38, 0.05, 0.49
/home/sujiya/SpTRSV_Gpu/matrix/171.mtx, 62586, 133528, 2.13, 24, 2607.75, 0.00, 0.71, 0.38, 4.40
/home/sujiya/SpTRSV_Gpu/matrix/172.mtx, 421545, 1450776, 3.44, 29, 14536.03, 0.00, 40.08, 0.07, 0.69
/home/sujiya/SpTRSV_Gpu/matrix/173.mtx, 525825, 2100225, 3.99, 7, 75117.86, 0.00, 6.20, 0.68, 6.10
/home/sujiya/SpTRSV_Gpu/matrix/174.mtx, 156243, 310567, 1.99, 12, 13020.25, 0.00, 0.28, 2.24, 26.95
/home/sujiya/SpTRSV_Gpu/matrix/175.mtx, 66844, 131929, 1.97, 11, 6076.73, 0.00, 0.23, 1.14, 13.77
/home/sujiya/SpTRSV_Gpu/matrix/176.mtx, 83060, 164317, 1.98, 9, 9228.89, 0.00, 0.22, 1.52, 18.29
/home/sujiya/SpTRSV_Gpu/matrix/177.mtx, 99431, 195951, 1.97, 10, 9943.10, 0.00, 0.24, 1.67, 20.13
/home/sujiya/SpTRSV_Gpu/matrix/178.mtx, 114944, 227096, 1.98, 10, 11494.40, 0.00, 0.24, 1.90, 23.00
/home/sujiya/SpTRSV_Gpu/matrix/179.mtx, 129181, 255326, 1.98, 10, 12918.10, 0.00, 0.37, 1.39, 16.75
/home/sujiya/SpTRSV_Gpu/matrix/17.mtx, 1489752, 5904756, 3.96, 432, 3448.50, 0.00, 1433.63, 0.01, 0.07
/home/sujiya/SpTRSV_Gpu/matrix/180.mtx, 142823, 283381, 1.98, 11, 12983.91, 0.00, 0.29, 1.93, 23.30
/home/sujiya/SpTRSV_Gpu/matrix/181.mtx, 263743, 783512, 2.97, 213, 1238.23, 0.00, 2.88, 0.54, 5.47
/home/sujiya/SpTRSV_Gpu/matrix/182.mtx, 94294, 319864, 3.39, 42, 2245.10, 0.00, 5.27, 0.12, 1.16
/home/sujiya/SpTRSV_Gpu/matrix/183.mtx, 411676, 1277619, 3.10, 22, 18712.55, 0.00, 15.31, 0.17, 1.65
/home/sujiya/SpTRSV_Gpu/matrix/184.mtx, 39899, 120017, 3.01, 23, 1734.74, 0.00, 1.58, 0.15, 1.52
/home/sujiya/SpTRSV_Gpu/matrix/185.mtx, 110355, 335928, 3.04, 29, 3805.34, 0.00, 6.90, 0.10, 0.97
/home/sujiya/SpTRSV_Gpu/matrix/186.mtx, 358172, 1154867, 3.22, 29, 12350.76, 0.00, 16.62, 0.14, 1.35
/home/sujiya/SpTRSV_Gpu/matrix/187.mtx, 51032, 151650, 2.97, 23, 2218.78, 0.00, 2.53, 0.12, 1.20
/home/sujiya/SpTRSV_Gpu/matrix/188.mtx, 643994, 3146703, 4.89, 44, 14636.23, 0.00, 39.42, 0.16, 1.35
/home/sujiya/SpTRSV_Gpu/matrix/189.mtx, 643994, 3418851, 5.31, 112, 5749.95, 0.00, 72.90, 0.09, 0.77
/home/sujiya/SpTRSV_Gpu/matrix/18.mtx, 1489752, 5904756, 3.96, 432, 3448.50, 0.00, 1433.18, 0.01, 0.07
/home/sujiya/SpTRSV_Gpu/matrix/190.mtx, 4690002, 12503753, 2.67, 2502, 1874.50, 0.00, 1086.43, 0.02, 0.24
/home/sujiya/SpTRSV_Gpu/matrix/191.mtx, 274669, 1370457, 4.99, 23, 11942.13, 0.00, 0.39, 6.99, 58.78
/home/sujiya/SpTRSV_Gpu/matrix/192.mtx, 549336, 2741682, 4.99, 19, 28912.42, 0.00, 0.36, 15.03, 126.36
/home/sujiya/SpTRSV_Gpu/matrix/193.mtx, 58866, 113530, 1.93, 54, 1090.11, 0.00, 0.11, 2.14, 26.11
/home/sujiya/SpTRSV_Gpu/matrix/194.mtx, 14081816, 31015229, 2.20, 59, 238674.85, 0.00, 5.48, 11.33, 129.66
/home/sujiya/SpTRSV_Gpu/matrix/195.mtx, 1971281, 4737888, 2.40, 364, 5415.61, 0.00, 412.33, 0.02, 0.25
/home/sujiya/SpTRSV_Gpu/matrix/196.mtx, 1090920, 2632818, 2.41, 472, 2311.27, 0.00, 228.21, 0.02, 0.25
/home/sujiya/SpTRSV_Gpu/matrix/197.mtx, 1393383, 3315043, 2.38, 344, 4050.53, 0.00, 246.34, 0.03, 0.30
/home/sujiya/SpTRSV_Gpu/matrix/198.mtx, 23947347, 52801659, 2.20, 77, 311004.51, 0.00, 425.63, 0.25, 2.84
/home/sujiya/SpTRSV_Gpu/matrix/199.mtx, 109900, 329435, 3.00, 15, 7326.67, 0.00, 0.11, 5.84, 58.38
/home/sujiya/SpTRSV_Gpu/matrix/19.mtx, 241666, 839713, 3.47, 26, 9294.85, 0.00, 13.74, 0.12, 1.16
/home/sujiya/SpTRSV_Gpu/matrix/1.mtx, 80016, 231123, 2.89, 3, 26672.00, 0.00, 1.72, 0.27, 2.73
/home/sujiya/SpTRSV_Gpu/matrix/200.mtx, 181908, 628488, 3.45, 27, 6737.33, 0.00, 20.90, 0.06, 0.57
/home/sujiya/SpTRSV_Gpu/matrix/201.mtx, 88360, 293721, 3.32, 25, 3534.40, 0.00, 12.61, 0.05, 0.45
/home/sujiya/SpTRSV_Gpu/matrix/202.mtx, 246077, 490771, 1.99, 9, 27341.89, 0.00, 0.06, 16.26, 195.38
/home/sujiya/SpTRSV_Gpu/matrix/203.mtx, 200200, 589261, 2.94, 8, 25025.00, 0.00, 0.05, 21.76, 219.32
/home/sujiya/SpTRSV_Gpu/matrix/204.mtx, 62729, 108440, 1.73, 8, 7841.12, 0.00, 0.24, 0.90, 11.63
/home/sujiya/SpTRSV_Gpu/matrix/205.mtx, 205282, 525873, 2.56, 147, 1396.48, 0.00, 86.02, 0.01, 0.13
/home/sujiya/SpTRSV_Gpu/matrix/206.mtx, 281903, 1463032, 5.19, 52, 5421.21, 0.00, 63.82, 0.05, 0.38
/home/sujiya/SpTRSV_Gpu/matrix/207.mtx, 29089, 111535, 3.83, 29, 1003.07, 0.00, 1.08, 0.21, 1.88
/home/sujiya/SpTRSV_Gpu/matrix/208.mtx, 33841, 129383, 3.82, 24, 1410.04, 0.00, 1.30, 0.20, 1.82
/home/sujiya/SpTRSV_Gpu/matrix/209.mtx, 528185, 739963, 1.40, 6, 88030.83, 0.00, 0.08, 18.38, 267.68
/home/sujiya/SpTRSV_Gpu/matrix/20.mtx, 57735, 195628, 3.39, 6, 9622.50, 0.00, 0.03, 13.29, 126.81
/home/sujiya/SpTRSV_Gpu/matrix/210.mtx, 159316, 193355, 1.21, 40, 3982.90, 0.00, 0.88, 0.44, 6.98
/home/sujiya/SpTRSV_Gpu/matrix/211.mtx, 2601977, 8749554, 3.36, 310, 8393.47, 0.00, 102.93, 0.17, 1.63
/home/sujiya/SpTRSV_Gpu/matrix/212.mtx, 194085, 385198, 1.98, 57, 3405.00, 0.00, 10.30, 0.07, 0.90
/home/sujiya/SpTRSV_Gpu/matrix/213.mtx, 94069, 277281, 2.95, 350, 268.77, 0.00, 23.79, 0.02, 0.23
/home/sujiya/SpTRSV_Gpu/matrix/214.mtx, 240116, 837099, 3.49, 25, 9604.64, 0.00, 43.05, 0.04, 0.37
/home/sujiya/SpTRSV_Gpu/matrix/215.mtx, 142752, 434272, 3.04, 15, 9516.80, 0.00, 48.59, 0.02, 0.18
/home/sujiya/SpTRSV_Gpu/matrix/216.mtx, 116835, 441781, 3.78, 14, 8345.36, 0.00, 1.55, 0.57, 5.21
/home/sujiya/SpTRSV_Gpu/matrix/217.mtx, 116835, 441781, 3.78, 14, 8345.36, 0.00, 1.55, 0.57, 5.21
/home/sujiya/SpTRSV_Gpu/matrix/218.mtx, 178866, 570398, 3.19, 15, 11924.40, 0.00, 10.42, 0.11, 1.07
/home/sujiya/SpTRSV_Gpu/matrix/219.mtx, 914231, 3142367, 3.44, 30, 30474.37, 0.00, 95.41, 0.07, 0.63
/home/sujiya/SpTRSV_Gpu/matrix/21.mtx, 1441295, 2991265, 2.08, 631, 2284.14, 0.00, 119.24, 0.05, 0.59
/home/sujiya/SpTRSV_Gpu/matrix/220.mtx, 129164, 294599, 2.28, 1625, 79.49, 0.00, 31.75, 0.02, 0.21
/home/sujiya/SpTRSV_Gpu/matrix/221.mtx, 126146, 288096, 2.28, 1625, 77.63, 0.00, 30.54, 0.02, 0.21
/home/sujiya/SpTRSV_Gpu/matrix/222.mtx, 115406, 401439, 3.48, 28, 4121.64, 0.00, 19.72, 0.04, 0.38
/home/sujiya/SpTRSV_Gpu/matrix/223.mtx, 285762, 986826, 3.45, 32, 8930.06, 0.00, 51.38, 0.04, 0.36
/home/sujiya/SpTRSV_Gpu/matrix/224.mtx, 4026819, 12081056, 3.00, 1547, 2602.99, 0.00, 1065.92, 0.02, 0.23
/home/sujiya/SpTRSV_Gpu/matrix/225.mtx, 32769, 208544, 6.36, 2, 16384.50, 0.00, 0.02, 20.80, 164.04
/home/sujiya/SpTRSV_Gpu/matrix/226.mtx, 32212, 134017, 4.16, 18, 1789.56, 0.00, 0.70, 0.38, 3.39
/home/sujiya/SpTRSV_Gpu/matrix/227.mtx, 32580, 110379, 3.39, 20, 1629.00, 0.00, 3.97, 0.06, 0.53
/home/sujiya/SpTRSV_Gpu/matrix/228.mtx, 195574, 669290, 3.42, 30, 6519.13, 0.00, 22.07, 0.06, 0.58
/home/sujiya/SpTRSV_Gpu/matrix/229.mtx, 201155, 389672, 1.94, 35, 5747.29, 0.00, 0.46, 1.71, 20.82
/home/sujiya/SpTRSV_Gpu/matrix/22.mtx, 40543, 200409, 4.94, 10, 4054.30, 0.00, 0.03, 15.27, 128.68
/home/sujiya/SpTRSV_Gpu/matrix/230.mtx, 352013, 357630, 1.02, 4, 88003.25, 0.00, 0.04, 17.26, 307.36
/home/sujiya/SpTRSV_Gpu/matrix/231.mtx, 9845725, 35662619, 3.62, 2710, 3633.11, 0.00, 117.43, 0.61, 5.66
/home/sujiya/SpTRSV_Gpu/matrix/232.mtx, 1000005, 2348442, 2.35, 512, 1953.13, 0.00, 5.43, 0.86, 9.61
/home/sujiya/SpTRSV_Gpu/matrix/233.mtx, 916428, 3336976, 3.64, 36, 25456.33, 0.00, 3.42, 1.95, 18.13
/home/sujiya/SpTRSV_Gpu/matrix/234.mtx, 325729, 1034319, 3.18, 277, 1175.92, 0.00, 2.50, 0.83, 8.09
/home/sujiya/SpTRSV_Gpu/matrix/235.mtx, 281903, 1413271, 5.01, 57, 4945.67, 0.00, 4.61, 0.61, 5.14
/home/sujiya/SpTRSV_Gpu/matrix/236.mtx, 723605, 1548146, 2.14, 12, 60300.42, 0.00, 0.99, 3.11, 36.15
/home/sujiya/SpTRSV_Gpu/matrix/237.mtx, 253096, 857798, 3.39, 26, 9734.46, 0.00, 33.23, 0.05, 0.49
/home/sujiya/SpTRSV_Gpu/matrix/238.mtx, 2394385, 3072221, 1.28, 515, 4649.29, 0.00, 30.74, 0.20, 3.07
/home/sujiya/SpTRSV_Gpu/matrix/239.mtx, 1140149, 1783012, 1.56, 488, 2336.37, 0.00, 32.30, 0.11, 1.51
/home/sujiya/SpTRSV_Gpu/matrix/23.mtx, 466316, 1076622, 2.31, 2, 233158.00, 0.00, 5.40, 0.40, 4.46
/home/sujiya/SpTRSV_Gpu/matrix/240.mtx, 62032, 183576, 2.96, 13, 4771.69, 0.00, 0.51, 0.71, 7.17
/home/sujiya/SpTRSV_Gpu/matrix/241.mtx, 135218, 466679, 3.45, 25, 5408.72, 0.00, 22.70, 0.04, 0.39
/home/sujiya/SpTRSV_Gpu/matrix/242.mtx, 86204, 299997, 3.48, 26, 3315.54, 0.00, 14.26, 0.04, 0.40
/home/sujiya/SpTRSV_Gpu/matrix/243.mtx, 33861, 103167, 3.05, 3, 11287.00, 0.00, 0.01, 15.36, 152.69
/home/sujiya/SpTRSV_Gpu/matrix/244.mtx, 33861, 103167, 3.05, 3, 11287.00, 0.00, 0.01, 14.80, 147.11
/home/sujiya/SpTRSV_Gpu/matrix/24.mtx, 27607, 110401, 4.00, 2, 13803.50, 0.00, 0.01, 16.79, 151.13
/home/sujiya/SpTRSV_Gpu/matrix/25.mtx, 27792, 112961, 4.06, 2, 13896.00, 0.00, 0.01, 17.79, 159.26
/home/sujiya/SpTRSV_Gpu/matrix/26.mtx, 37833, 221515, 5.86, 2, 18916.50, 0.00, 0.06, 7.71, 62.06
/home/sujiya/SpTRSV_Gpu/matrix/27.mtx, 57975, 294955, 5.09, 2, 28987.50, 0.00, 0.18, 3.35, 28.01
/home/sujiya/SpTRSV_Gpu/matrix/28.mtx, 57975, 294955, 5.09, 2, 28987.50, 0.00, 0.18, 3.36, 28.04
/home/sujiya/SpTRSV_Gpu/matrix/29.mtx, 169422, 724348, 4.28, 2, 84711.00, 0.00, 0.08, 18.76, 165.22
/home/sujiya/SpTRSV_Gpu/matrix/2.mtx, 60008, 170008, 2.83, 3, 20002.67, 0.00, 1.73, 0.20, 2.01
/home/sujiya/SpTRSV_Gpu/matrix/30.mtx, 169422, 724348, 4.28, 2, 84711.00, 0.00, 0.07, 20.88, 183.92
/home/sujiya/SpTRSV_Gpu/matrix/31.mtx, 710145, 2454828, 3.46, 27, 26301.67, 0.00, 47.56, 0.10, 0.98
/home/sujiya/SpTRSV_Gpu/matrix/32.mtx, 345241, 1343126, 3.89, 2, 172620.50, 0.00, 7.07, 0.38, 3.45
/home/sujiya/SpTRSV_Gpu/matrix/33.mtx, 35280, 120009, 3.40, 6, 5880.00, 0.00, 0.02, 13.94, 132.80
/home/sujiya/SpTRSV_Gpu/matrix/34.mtx, 58800, 151475, 2.58, 6, 9800.00, 0.00, 0.02, 19.05, 203.08
/home/sujiya/SpTRSV_Gpu/matrix/35.mtx, 141120, 564618, 4.00, 9, 15680.00, 0.00, 0.05, 22.56, 203.04
/home/sujiya/SpTRSV_Gpu/matrix/36.mtx, 105840, 252337, 2.38, 9, 11760.00, 0.00, 0.03, 16.57, 182.80
/home/sujiya/SpTRSV_Gpu/matrix/37.mtx, 317520, 1143859, 3.60, 8, 39690.00, 0.00, 0.09, 25.89, 241.59
/home/sujiya/SpTRSV_Gpu/matrix/38.mtx, 117600, 275423, 2.34, 8, 14700.00, 0.00, 0.04, 13.25, 147.37
/home/sujiya/SpTRSV_Gpu/matrix/39.mtx, 376320, 1292794, 3.44, 10, 37632.00, 0.00, 0.12, 21.94, 208.29
/home/sujiya/SpTRSV_Gpu/matrix/3.mtx, 69999, 154313, 2.20, 17, 4117.59, 0.00, 7.84, 0.04, 0.45
/home/sujiya/SpTRSV_Gpu/matrix/40.mtx, 80209, 190423, 2.37, 15, 5347.27, 0.00, 4.13, 0.09, 1.02
/home/sujiya/SpTRSV_Gpu/matrix/41.mtx, 5558326, 32542244, 5.85, 18, 308795.89, 0.00, 263.82, 0.25, 1.99
/home/sujiya/SpTRSV_Gpu/matrix/42.mtx, 3523317, 10631719, 3.02, 275, 12812.06, 0.00, 5.44, 3.91, 39.01
/home/sujiya/SpTRSV_Gpu/matrix/43.mtx, 49702, 191814, 3.86, 42, 1183.38, 0.00, 2.02, 0.19, 1.73
/home/sujiya/SpTRSV_Gpu/matrix/44.mtx, 49702, 191814, 3.86, 42, 1183.38, 0.00, 2.02, 0.19, 1.73
/home/sujiya/SpTRSV_Gpu/matrix/45.mtx, 201062, 688349, 3.42, 27, 7446.74, 0.00, 26.81, 0.05, 0.49
/home/sujiya/SpTRSV_Gpu/matrix/46.mtx, 75149, 314227, 4.18, 18, 4174.94, 0.00, 1.37, 0.46, 4.08
/home/sujiya/SpTRSV_Gpu/matrix/47.mtx, 1620991, 1807772, 1.12, 5, 324198.20, 0.00, 0.41, 8.92, 149.52
/home/sujiya/SpTRSV_Gpu/matrix/48.mtx, 664414, 2018189, 3.04, 18, 36911.89, 0.00, 3.64, 1.11, 11.02
/home/sujiya/SpTRSV_Gpu/matrix/49.mtx, 3072441, 15037654, 4.89, 38, 80853.71, 0.00, 10.81, 2.78, 23.50
/home/sujiya/SpTRSV_Gpu/matrix/4.mtx, 6815744, 20440064, 3.00, 4092, 1665.63, 0.00, 321.34, 0.13, 1.27
/home/sujiya/SpTRSV_Gpu/matrix/50.mtx, 1468599, 1468599, 1.00, 1, 1468599.00, 0.00, 0.15, 19.94, 358.97
/home/sujiya/SpTRSV_Gpu/matrix/51.mtx, 1918399, 1918399, 1.00, 1, 1918399.00, 0.00, 0.22, 17.61, 316.90
